id_dmr	root_mC	leaf_mC	adj_p	fold_change	status
dmr_1025_CHG	0.409666666666667	0.3755	0.899146206793997	1.09098979138926	equal
dmr_1025_CHH	0.067	0.1355	0.000140836749452308	2.02238805970149	equal
dmr_10260_CG	0.118	0.3145	1.56121908596361e-69	2.66525423728814	equal
dmr_10261_CG	0.118	0.3145	1.56121908596361e-69	2.66525423728814	equal
dmr_10262_CG	0	0.4775	6.89081315505587e-06	Inf	dm
dmr_10263_CG	0.477666666666667	0.521	0.670593833575745	1.0907187718074	equal
dmr_10264_CG	0.654666666666667	0.674	0.637260561933267	1.02953156822811	equal
dmr_10265_CG	0.549333333333333	0.7675	1.03333973634299e-25	1.39714805825243	equal
dmr_10266_CG	0.244333333333333	0.6905	2.10581049614331e-12	2.82605729877217	equal
dmr_10267_CG	0.723333333333333	0.8075	0.934654896880223	1.11635944700461	equal
dmr_10268_CG	0.87	0.873	2.58506103911525e-17	1.00344827586207	equal
dmr_10269_CG	0.818666666666667	0.7055	0.000130619481804191	1.16040633120718	equal
dmr_1026_CG	0.761666666666667	0.8385	0.881477583837593	1.10087527352298	equal
dmr_1026_CHG	0.0286666666666667	0.3285	1.20083896623381e-61	11.4593023255814	dm
dmr_1026_CHH	0.129666666666667	0.3805	1.70558456511533e-05	2.93444730077121	equal
dmr_10270_CG	0.828	0.8135	0.0307204301573167	1.01782421634911	equal
dmr_10271_CG	0.815	0.78	6.02423211806809e-09	1.04487179487179	equal
dmr_10272_CG	0.008	0	5.42945450853315e-42	Inf	equal
dmr_10273_CG	0.942	0.704	1.74775835199291e-12	1.33806818181818	equal
dmr_10274_CG	0.574666666666667	0.208	6.28887790583265e-07	2.76282051282051	equal
dmr_10275_CG	0.925	0.8185	8.57558743840791e-08	1.13011606597434	equal
dmr_10276_CG	0.925	0.8185	8.57558743840791e-08	1.13011606597434	equal
dmr_10277_CG	0.782666666666667	0.841	0.51893713383874	1.07453151618399	equal
dmr_10278_CG	0.912666666666667	0.6575	4.87964533142515e-11	1.38808618504436	equal
dmr_10279_CG	0.24	0.7325	2.13615315799566e-19	3.05208333333333	dm
dmr_1027_CG	0.761666666666667	0.8385	0.881477583837593	1.10087527352298	equal
dmr_1027_CHG	0.0566666666666667	0.1695	0.00170075568759676	2.99117647058823	equal
dmr_1027_CHH	0.401	0.4735	0.378294514798564	1.18079800498753	equal
dmr_10280_CG	0.28	0.704	3.3292213356823e-15	2.51428571428571	equal
dmr_10281_CG	0.28	0.704	3.3292213356823e-15	2.51428571428571	equal
dmr_10282_CG	0.28	0.704	3.3292213356823e-15	2.51428571428571	equal
dmr_10283_CG	0.292666666666667	0.789	4.07543268261393e-27	2.69589977220957	equal
dmr_10284_CG	0.929	0.746	1.22152247904025e-36	1.24530831099196	equal
dmr_10285_CG	0.929	0.746	1.22152247904025e-36	1.24530831099196	equal
dmr_10286_CG	0.813333333333333	0.7945	0.0210671647424984	1.02370463603944	equal
dmr_10287_CG	0.885	0.86	0.00354658207374347	1.02906976744186	equal
dmr_10288_CG	0.885	0.86	0.00354658207374347	1.02906976744186	equal
dmr_10289_CG	0.428333333333333	0.7045	7.01068209109392e-09	1.64474708171206	equal
dmr_1028_CG	0.995333333333333	0.9195	2.14061947142498e-24	1.08247235816567	equal
dmr_1028_CHG	0.370666666666667	0.2655	0.858820570381378	1.39610797237916	equal
dmr_1028_CHH	0.197666666666667	0.061	0.930206716934419	3.24043715846995	equal
dmr_10290_CG	0.828666666666667	0.7195	0.134067062499713	1.15172573546444	equal
dmr_10291_CG	0.8	0.6975	0.00829751219403329	1.14695340501792	equal
dmr_10292_CG	0.8	0.6975	0.00829751219403329	1.14695340501792	equal
dmr_10293_CG	0.856666666666667	0.864	0.134093728265034	1.00856031128405	equal
dmr_10294_CG	0.981	0.661	5.02255311109006e-19	1.48411497730711	equal
dmr_10295_CG	0.951	0.8305	2.03790961038851e-14	1.14509331727875	equal
dmr_10296_CG	0.743	0.7635	0.744762075962015	1.02759084791386	equal
dmr_10297_CG	0.652	0.3335	0.0259419835378025	1.95502248875562	equal
dmr_10298_CG	0.812333333333333	0.751	0.126955193606783	1.08166888592987	equal
dmr_10299_CG	0.229	0.1485	0.833602715738303	1.54208754208754	equal
dmr_1029_CG	0.757	0.904	0.162008047529964	1.19418758256275	equal
dmr_1029_CHG	0.493666666666667	0.356	0.00127216181983193	1.38670411985019	equal
dmr_1029_CHH	0.237333333333333	0.03	0.0389281813273341	7.91111111111111	equal
dmr_102_CG	0.558	0.7835	0.0902483222616138	1.40412186379928	equal
dmr_102_CHG	0.538333333333333	0.297	2.46884883344721e-24	1.81257014590348	equal
dmr_102_CHH	0.460333333333333	0.286	0.206331821576086	1.60955710955711	equal
dmr_10300_CG	0.073	0.5065	3.10664272583636e-11	6.93835616438356	dm
dmr_10301_CG	0.273	0.4015	0.228879700897516	1.47069597069597	equal
dmr_10302_CG	0.733666666666667	0.716	0.230866478802811	1.02467411545624	equal
dmr_10303_CG	0.733666666666667	0.716	0.230866478802811	1.02467411545624	equal
dmr_10304_CG	0.0276666666666667	0.3065	4.0770432804497e-78	11.078313253012	dm
dmr_10305_CG	0	0.4105	4.39480512228522e-05	Inf	dm
dmr_10306_CG	0.157333333333333	0.244	4.04803689401119e-07	1.55084745762712	equal
dmr_10307_CG	0.142	0.708	9.23176175910064e-21	4.98591549295775	dm
dmr_10308_CG	0.856	0.862	0.000264667368368174	1.00700934579439	equal
dmr_10309_CG	0.425666666666667	0.6125	0.0132398699678523	1.4389193422083	equal
dmr_1030_CG	0.967666666666667	0.9325	3.86701978007364e-05	1.03771224307417	equal
dmr_1030_CHG	0.23	0.237	0.323005668711548	1.0304347826087	equal
dmr_1030_CHH	0.140666666666667	0.057	0.667129301872873	2.46783625730994	equal
dmr_10310_CG	0.425666666666667	0.6125	0.0132398699678523	1.4389193422083	equal
dmr_10311_CG	0	0.11	0.0718441063839121	Inf	equal
dmr_10312_CG	0.599333333333333	0.8585	0.0203048250470922	1.43242491657397	equal
dmr_10313_CG	0.81	0.8805	0.766321594919933	1.08703703703704	equal
dmr_10314_CG	0.875333333333333	0.8665	0.233473219599695	1.01019426812849	equal
dmr_10315_CG	0.596333333333333	0.712	0.686152124483524	1.1939631078815	equal
dmr_10316_CG	0.819666666666667	0.754	1.94720303005933e-23	1.08709106984969	equal
dmr_10317_CG	0.819666666666667	0.754	1.94720303005933e-23	1.08709106984969	equal
dmr_10318_CG	0.799666666666667	0.817	0.000954765585615759	1.02167569820759	equal
dmr_10319_CG	0.964	0.825	4.56650542818682e-15	1.16848484848485	equal
dmr_1031_CG	0.0396666666666667	0	0.0454616976850782	Inf	equal
dmr_1031_CHG	0.213333333333333	0.2165	0.0202342777063104	1.01484375	equal
dmr_1031_CHH	0.123	0.0945	0.426690459922847	1.3015873015873	equal
dmr_10320_CG	0.668333333333333	0.9075	0.011424828173822	1.35785536159601	equal
dmr_10321_CG	0.814	0.8905	0.803382185475565	1.09398034398034	equal
dmr_10322_CG	0.987	0.9375	3.92706923913694e-68	1.0528	equal
dmr_10323_CG	0.716	0.6535	0.0176743620061684	1.09563886763581	equal
dmr_10324_CG	0.0243333333333333	0.2035	1.66652689742548e-15	8.36301369863014	equal
dmr_10325_CG	0.633	0.7465	0.530021210861434	1.17930489731438	equal
dmr_10326_CG	0.633	0.7465	0.530021210861434	1.17930489731438	equal
dmr_10327_CG	0.965	0.9785	0.000475502879696706	1.0139896373057	equal
dmr_10328_CG	0.738666666666667	0.325	1.09725724375659e-14	2.27282051282051	equal
dmr_10329_CG	0.738666666666667	0.325	1.09725724375659e-14	2.27282051282051	equal
dmr_1032_CG	0.856333333333333	0.8715	0.316524941208515	1.01771117166213	equal
dmr_1032_CHG	0.239333333333333	0.212	0.0900470615395069	1.12893081761006	equal
dmr_1032_CHH	0.315333333333333	0.1245	0.024528107432802	2.53279785809906	equal
dmr_10330_CG	0.922	0.842	9.25564128957516e-07	1.09501187648456	equal
dmr_10331_CG	0.686	0.6655	0.143366995009993	1.03080390683696	equal
dmr_10332_CG	0.914	0.5835	5.57076606666501e-12	1.56640959725793	equal
dmr_10333_CG	0.735333333333333	0.601	0.0604913402742568	1.22351636161952	equal
dmr_10334_CG	0.748666666666667	0.433	1.73877499939927e-91	1.72902232486528	equal
dmr_10335_CG	0.924666666666667	0.8195	9.60670515706132e-10	1.1283302826927	equal
dmr_10336_CG	0.952	0.9225	9.76741842918079e-29	1.0319783197832	equal
dmr_10337_CG	0.757333333333333	0.7475	0.0244865927790905	1.01315496098105	equal
dmr_10338_CG	0.555666666666667	0.8415	6.88653329658636e-86	1.51439712057588	equal
dmr_10339_CG	0.893	0.8395	0.000823085232612129	1.06372840976772	equal
dmr_1033_CG	0.762666666666667	0.827	0.125199299624622	1.08435314685315	equal
dmr_1033_CHG	0.288333333333333	0.3925	0.181181451467196	1.36127167630058	equal
dmr_1033_CHH	0.004	0.024	0	6	equal
dmr_10340_CG	0.083	0	0.420327429160477	Inf	equal
dmr_10341_CG	0.639	0.74	0.0877203584012492	1.15805946791862	equal
dmr_10342_CG	0.927666666666667	0.86	8.71739078398629e-11	1.07868217054264	equal
dmr_10343_CG	0.2	0.178	0.0118773603504634	1.12359550561798	equal
dmr_10344_CG	0.422666666666667	0.784	1.44637055982494e-11	1.85488958990536	equal
dmr_10345_CG	0.104333333333333	0.34	1.63361790875353e-09	3.25878594249201	dm
dmr_10346_CG	0.104333333333333	0.34	1.63361790875353e-09	3.25878594249201	dm
dmr_10347_CG	0.839	0.83	0.0355170764628521	1.01084337349398	equal
dmr_10348_CG	0	0.5355	9.3065976803818e-07	Inf	dm
dmr_10349_CG	0	0.5355	9.3065976803818e-07	Inf	dm
dmr_1034_CG	0.762666666666667	0.827	0.125199299624622	1.08435314685315	equal
dmr_1034_CHG	0.453333333333333	0.3155	1.41055083998442e-14	1.43687268885367	equal
dmr_1034_CHH	0.568666666666667	0.231	0.00229710214168366	2.46176046176046	equal
dmr_10350_CG	0.843	0.8045	3.64627686135039e-13	1.04785581106277	equal
dmr_10351_CG	1	0.8995	0.0718441063839121	1.11172873818788	equal
dmr_10352_CG	0	0.132	0.0359741146519407	Inf	equal
dmr_10353_CG	0.0673333333333333	0.474	1.00104270038926e-54	7.03960396039604	dm
dmr_10354_CG	0.925333333333333	0.7565	0.00166210399073954	1.22317691121392	equal
dmr_10355_CG	0.925333333333333	0.7565	0.00166210399073954	1.22317691121392	equal
dmr_10356_CG	0.738333333333333	0.7025	0.00784037569223644	1.05100830367734	equal
dmr_10357_CG	0.666333333333333	0.837	0.729596036544529	1.25612806403202	equal
dmr_10358_CG	0.853666666666667	0.776	2.79216867078983e-06	1.10008591065292	equal
dmr_10359_CG	0.853666666666667	0.776	2.79216867078983e-06	1.10008591065292	equal
dmr_1035_CG	0.194666666666667	0.229	0.000138056972287631	1.1763698630137	equal
dmr_1035_CHG	0.370333333333333	0.285	0.440599071023312	1.29941520467836	equal
dmr_1035_CHH	0.151333333333333	0.144	4.63670311779767e-15	1.05092592592593	equal
dmr_10360_CG	0.853666666666667	0.776	2.79216867078983e-06	1.10008591065292	equal
dmr_10361_CG	0.886666666666667	0.799	3.60345259710369e-12	1.10972048393826	equal
dmr_10362_CG	0.886666666666667	0.799	3.60345259710369e-12	1.10972048393826	equal
dmr_10363_CG	0.761666666666667	0.71	0.0897197648813564	1.07276995305164	equal
dmr_10364_CG	0.951666666666667	0.831	6.60381624749043e-07	1.14520657841957	equal
dmr_10365_CG	0.974666666666667	0.931	8.89462294744829e-12	1.046902971715	equal
dmr_10366_CG	0	0.029	0.23156853564554	Inf	equal
dmr_10367_CG	0.419	0.673	0.00828097218427308	1.60620525059666	equal
dmr_10368_CG	0.419	0.673	0.00828097218427308	1.60620525059666	equal
dmr_10369_CG	0.774	0.717	0.0464187057233428	1.07949790794979	equal
dmr_1036_CG	0.652	0.7295	0.659714120416713	1.11886503067485	equal
dmr_1036_CHG	0.347333333333333	0.182	0.162343385934093	1.90842490842491	equal
dmr_1036_CHH	0.363333333333333	0.2465	0.0535493003950771	1.47396889790399	equal
dmr_10370_CG	0.774	0.717	0.0464187057233428	1.07949790794979	equal
dmr_10371_CG	0.934333333333333	0.8865	0.00132367983825938	1.0539575108103	equal
dmr_10372_CG	0.92	0.9455	1.72098165049411e-06	1.02771739130435	equal
dmr_10373_CG	0.00633333333333333	0.07	1.71006498190658e-37	11.0526315789474	equal
dmr_10374_CG	0.918666666666667	0.7755	1.00637133956792e-09	1.1846120782291	equal
dmr_10375_CG	0.863333333333333	0.6805	2.26159472306591e-14	1.26867499387705	equal
dmr_10376_CG	0.863333333333333	0.6805	2.26159472306591e-14	1.26867499387705	equal
dmr_10377_CG	0.936	0.9515	0.0116659836774524	1.01655982905983	equal
dmr_10378_CG	0.889666666666667	0.96	0.286480938112446	1.07905582615212	equal
dmr_10379_CG	0.109333333333333	0.1405	0.000333022635877367	1.28506097560976	equal
dmr_1037_CG	0.652	0.7295	0.659714120416713	1.11886503067485	equal
dmr_1037_CHG	0.365666666666667	0.2035	0.000860734739473478	1.7968877968878	equal
dmr_1037_CHH	0.195333333333333	0.3815	0.0138978979371528	1.95307167235495	equal
dmr_10380_CG	0.759333333333333	0.812	0.059375494735437	1.06935908691835	equal
dmr_10381_CG	0.759333333333333	0.812	0.059375494735437	1.06935908691835	equal
dmr_10382_CG	0.926666666666667	0.8875	0.00304471791726074	1.04413145539906	equal
dmr_10383_CG	0.903333333333333	0.7315	1.86603243632408e-08	1.23490544543176	equal
dmr_10384_CG	0.892	0.916	0.18060079277184	1.02690582959641	equal
dmr_10385_CG	0.793666666666667	0.6745	0.0154422954354396	1.17667407956511	equal
dmr_10386_CG	0.895333333333333	0.8955	0.0528125171315236	1.00018615040953	equal
dmr_10387_CG	0.718666666666667	0.514	3.0388033387245e-06	1.39818417639429	equal
dmr_10388_CG	0.850333333333333	0.877	0.156384360981125	1.03136025088201	equal
dmr_10389_CG	0.79	0.794	0.0683923692070698	1.00506329113924	equal
dmr_1038_CG	0.227666666666667	0.013	0.178770823741734	17.5128205128205	equal
dmr_1038_CHG	0.400333333333333	0.23	6.70394196490859e-05	1.74057971014493	equal
dmr_1038_CHH	0.268333333333333	0.138	0.753704811130343	1.94444444444444	equal
dmr_10390_CG	0.889333333333333	0.816	0.00860636703211724	1.08986928104575	equal
dmr_10391_CG	0.854	0.864	0.276030519145275	1.01170960187354	equal
dmr_10392_CG	0.616	0.8015	0.139242228255706	1.30113636363636	equal
dmr_10393_CG	0.989	0.975	6.42236509003842e-17	1.01435897435897	equal
dmr_10394_CG	0.755666666666667	0.8305	0.875090288708516	1.09902955447728	equal
dmr_10395_CG	0.241	0.1655	0.818741539737778	1.45619335347432	equal
dmr_10396_CG	0.241	0.1655	0.818741539737778	1.45619335347432	equal
dmr_10397_CG	0.855	0.759	0.0626267645619735	1.12648221343874	equal
dmr_10398_CG	0.944666666666667	0.8305	0.000118617663942351	1.13746738912302	equal
dmr_10399_CG	0.653666666666667	0.8265	0.398460401546718	1.26440591534931	equal
dmr_1039_CG	0.227666666666667	0.013	0.178770823741734	17.5128205128205	equal
dmr_1039_CHG	0.142	0.225	1.5628293898825e-62	1.58450704225352	equal
dmr_1039_CHH	0.043	0.0175	0.0395309335004556	2.45714285714286	equal
dmr_103_CG	0.665666666666667	0.94	0.00212251962155508	1.4121181772659	equal
dmr_103_CHG	0.480666666666667	0.381	0.000873878664747873	1.26159230096238	equal
dmr_103_CHH	0.0906666666666667	0.0565	0.15946510336724	1.6047197640118	equal
dmr_10400_CG	0.650666666666667	0.738	0.96608640489044	1.13422131147541	equal
dmr_10401_CG	0.727	0.7175	0.187037622679329	1.01324041811847	equal
dmr_10402_CG	0.825666666666667	0.9345	0.973948524610354	1.13181267662495	equal
dmr_10403_CG	0.818333333333333	0.8	0.135013815953546	1.02291666666667	equal
dmr_10404_CG	0.893333333333333	0.912	0.117342433227622	1.02089552238806	equal
dmr_10405_CG	0.615	0.667	0.91995120394161	1.08455284552846	equal
dmr_10406_CG	0.263	0.137	0.729209772644482	1.91970802919708	equal
dmr_10407_CG	0.263	0.137	0.729209772644482	1.91970802919708	equal
dmr_10408_CG	0.308666666666667	0.7165	1.79045989717678e-07	2.32127429805616	equal
dmr_10409_CG	0.877666666666667	0.8135	0.00269569010645325	1.07887727924606	equal
dmr_1040_CG	0.596	0.074	1.94922997387517e-07	8.05405405405405	dm
dmr_1040_CHG	0.548	0.4265	0.383409013136237	1.28487690504103	equal
dmr_1040_CHH	0.003	0.1855	0	61.8333333333333	equal
dmr_10410_CG	0.433666666666667	0.629	0.00920140707325586	1.45042275172944	equal
dmr_10411_CG	0.312	0.8805	5.1952845114665e-25	2.82211538461539	equal
dmr_10412_CG	0.901666666666667	0.956	0.1252557563429	1.06025878003697	equal
dmr_10413_CG	0.647333333333333	0.448	0.00166825911107326	1.44494047619048	equal
dmr_10414_CG	0.793333333333333	0.7945	2.55444463588082e-07	1.00147058823529	equal
dmr_10415_CG	0.757666666666667	0.4695	3.01055594573611e-28	1.61377351792687	equal
dmr_10416_CG	0.777	0.7455	0.000115251070796077	1.04225352112676	equal
dmr_10417_CG	0.894666666666667	0.7345	1.02649234661872e-27	1.21806217381439	equal
dmr_10418_CG	0.402333333333333	0	8.06483116972273e-13	Inf	dm
dmr_10419_CG	0.402333333333333	0	8.06483116972273e-13	Inf	dm
dmr_1041_CG	0.875	0.976	0.575643019912446	1.11542857142857	equal
dmr_1041_CHG	0.48	0.393	4.08605471701141e-10	1.22137404580153	equal
dmr_1041_CHH	0.102333333333333	0.074	0.0549570017058231	1.38288288288288	equal
dmr_10420_CG	0.971333333333333	0.859	7.07838957360871e-07	1.13077221575475	equal
dmr_10421_CG	0.897666666666667	0.9285	0.185565387429703	1.03434831043446	equal
dmr_10422_CG	0.542666666666667	0.811	1.75024243153816e-06	1.49447174447174	equal
dmr_10423_CG	0.886	0.8525	4.70537442958954e-06	1.03929618768328	equal
dmr_10424_CG	0.91	0.8745	1.93528895365754e-06	1.04059462550029	equal
dmr_10425_CG	0.821666666666667	0.756	0.0117889549164879	1.086860670194	equal
dmr_10426_CG	0.798666666666667	0.9255	0.983664133480334	1.15880634390651	equal
dmr_10427_CG	0.648333333333333	0.6565	0.476063109416301	1.01259640102828	equal
dmr_10428_CG	0.360666666666667	0.772	3.72267956474842e-16	2.14048059149723	equal
dmr_10429_CG	0.893333333333333	0.8485	3.10046052284689e-11	1.05283834217246	equal
dmr_1042_CG	0.892666666666667	0.622	0.011887961397986	1.43515541264737	equal
dmr_1042_CHG	0.03	0.1685	3.02681951374985e-20	5.61666666666667	equal
dmr_1042_CHH	0.241	0.2795	0.461388730782529	1.1597510373444	equal
dmr_10430_CG	0.941666666666667	0.885	0.000198028542844637	1.06403013182674	equal
dmr_10431_CG	0.626666666666667	0.628	0.672572264114601	1.00212765957447	equal
dmr_10432_CG	0.0966666666666667	0.428	3.72902758986982e-06	4.42758620689655	dm
dmr_10433_CG	0.807666666666667	0.839	0.303123905241574	1.03879488237722	equal
dmr_10434_CG	0.923	0.8645	2.3886335431407e-05	1.06766917293233	equal
dmr_10435_CG	0.666333333333333	0.8375	0.42772322018646	1.25687843921961	equal
dmr_10436_CG	0.877	0.9145	0.127159819616411	1.04275940706956	equal
dmr_10437_CG	0.764	0.766	0.606152687704478	1.00261780104712	equal
dmr_10438_CG	0.975333333333333	0.859	1.33748977944536e-21	1.13542879317035	equal
dmr_10439_CG	0.956666666666667	0.893	7.21761158597869e-06	1.07129525942516	equal
dmr_1043_CG	0.968333333333333	0.7595	4.12617443251052e-08	1.27496159754224	equal
dmr_1043_CHG	0.298666666666667	0.1785	0.0235603864112127	1.67320261437909	equal
dmr_1043_CHH	0.325333333333333	0.052	0.0105466761990352	6.25641025641026	equal
dmr_10440_CG	0.934666666666667	0.802	1.63164033993062e-06	1.16541978387365	equal
dmr_10441_CG	0.402666666666667	0.9045	4.43140663846062e-08	2.24627483443709	equal
dmr_10442_CG	0.739666666666667	0.833	0.933105894802794	1.12618296529968	equal
dmr_10443_CG	0.764	0.8255	0.556607381492093	1.08049738219895	equal
dmr_10444_CG	0.838333333333333	0.821	8.24198872935009e-29	1.02111246447422	equal
dmr_10445_CG	0.311666666666667	0.624	2.75592569539939e-16	2.00213903743316	equal
dmr_10446_CG	0.690666666666667	0.827	0.650739135290431	1.19739382239382	equal
dmr_10447_CG	0.776333333333333	0.713	0.025308771599428	1.0888265544647	equal
dmr_10448_CG	0.329333333333333	0.249	0.753718158072872	1.32262382864793	equal
dmr_10449_CG	0.58	0.793	0.186519481989422	1.36724137931034	equal
dmr_1044_CG	0.894333333333333	0.901	0.112304325488722	1.0074543421543	equal
dmr_1044_CHG	0.00533333333333333	0.003	2.63443366014496e-287	1.77777777777778	equal
dmr_1044_CHH	0.472666666666667	0.1505	0.0217636350723764	3.140642303433	equal
dmr_10450_CG	0	0.012	0.23156853564554	Inf	equal
dmr_10451_CG	0.250666666666667	0.547	4.95871118992243e-05	2.18218085106383	equal
dmr_10452_CG	0.221333333333333	0.2185	0.000135993599132798	1.01296720061022	equal
dmr_10453_CG	0.106	0.2125	0.00698261640297936	2.00471698113208	equal
dmr_10454_CG	0.106	0.2125	0.00698261640297936	2.00471698113208	equal
dmr_10455_CG	0.700333333333333	0.722	0.592169260360017	1.0309376487387	equal
dmr_10456_CG	0.897666666666667	0.7685	2.32977394763172e-14	1.1680763391889	equal
dmr_10457_CG	0.897666666666667	0.7685	2.32977394763172e-14	1.1680763391889	equal
dmr_10458_CG	0.815333333333333	0.7955	0.0995795435070978	1.02493190865284	equal
dmr_10459_CG	0.714333333333333	0.362	1.16260116766356e-06	1.97329650092081	equal
dmr_1045_CG	0.878666666666667	0.7845	0.0867316237843312	1.12003399192692	equal
dmr_1045_CHG	0.446666666666667	0.4005	0.513280147213777	1.11527257594673	equal
dmr_1045_CHH	0.629666666666667	0.404	0.002277397894111	1.55858085808581	equal
dmr_10460_CG	0.714333333333333	0.362	1.16260116766356e-06	1.97329650092081	equal
dmr_10461_CG	0.714333333333333	0.362	1.16260116766356e-06	1.97329650092081	equal
